"","Region","sample","Bed thickness","Avg dune height","height in succession","depth in well","facies","Association","Body thickness","sub facies association","bar thickness","Storey thickness","no stories","mm","Notes","STUDY_AREA","type","ZONE","THICKNESS..m.","source","underlying","X","Y","phi","gs_name","gs_other","phi_alter","bed"
"711","5_URUGUAY","UY037",1.5,NA,13.9,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B18"
"712","5_URUGUAY","UY037",1,NA,14.9,NA,"COVERED",NA,NA,NA,NA,NA,NA,NA,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,-12,NA,NA,-4,"B19"
"713","5_URUGUAY","UY037",1.4,NA,16.3,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B20"
"714","5_URUGUAY","UY037",0.1,NA,16.4,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B21"
"715","5_URUGUAY","UY037",0.15,NA,16.55,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B22"
"716","5_URUGUAY","UY037",0.1,NA,16.65,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B23"
"717","5_URUGUAY","UY037",0.15,NA,16.8,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B24"
"718","5_URUGUAY","UY037",0.1,NA,16.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B25"
"719","5_URUGUAY","UY037",0.15,NA,17.05,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B26"
"720","5_URUGUAY","UY037",0.1,NA,17.15,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B27"
"721","5_URUGUAY","UY037",0.15,NA,17.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B28"
"722","5_URUGUAY","UY037",0.1,NA,17.4,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B29"
"723","5_URUGUAY","UY037",0.15,NA,17.55,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B30"
"724","5_URUGUAY","UY037",0.1,NA,17.65,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B31"
"725","5_URUGUAY","UY037",0.15,NA,17.8,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B32"
"726","5_URUGUAY","UY037",0.3,NA,18.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B33"
"727","5_URUGUAY","UY037",0.2,NA,18.3,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B34"
"728","5_URUGUAY","UY037",0.2,NA,18.5,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B35"
"729","5_URUGUAY","UY037",0.2,NA,18.7,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B36"
"730","5_URUGUAY","UY037",0.2,NA,18.9,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B37"
"731","5_URUGUAY","UY037",0.2,NA,19.1,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B38"
"732","5_URUGUAY","UY037",0.2,NA,19.3,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",17.9,"from .kmz",NA,-55.8439814235353,-31.1689377956585,3,"fine sand","sand",11,"B39"
"733","5_URUGUAY","UY039",1.5,NA,1.5,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",3,"from .kmz",NA,-55.8102945050883,-31.1761462526948,2,"medium sand","sand",10,"B1"
"734","5_URUGUAY","UY039",1.5,NA,3,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",3,"from .kmz",NA,-55.8102945050883,-31.1761462526948,2,"medium sand","sand",10,"B2"
"735","5_URUGUAY","UY043",0.3,NA,0.3,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",4.4,"from .kmz",NA,-55.6064090243714,-31.0567263968233,2,"medium sand","sand",10,"B1"
"736","5_URUGUAY","UY043",1.5,NA,1.8,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",4.4,"from .kmz",NA,-55.6064090243714,-31.0567263968233,2,"medium sand","sand",10,"B2"
"737","5_URUGUAY","UY043",2.6,NA,4.4,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",4.4,"from .kmz",NA,-55.6064090243714,-31.0567263968233,2,"medium sand","sand",10,"B3"
"738","5_URUGUAY","UY045",0.7,NA,0.7,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B1"
"739","5_URUGUAY","UY045",1,NA,1.7,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B2"
"740","5_URUGUAY","UY045",1.1,NA,2.8,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B3"
"741","5_URUGUAY","UY045",0.9,NA,3.7,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B4"
"742","5_URUGUAY","UY045",0.6,NA,4.3,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B5"
"743","5_URUGUAY","UY045",1,NA,5.3,NA,"Sh","C",NA,"Ce",NA,NA,NA,0.06,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,4,"very fine sand","sand",12,"B6"
"744","5_URUGUAY","UY045",0.1,NA,5.4,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B7"
"745","5_URUGUAY","UY045",0.15,NA,5.55,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B8"
"746","5_URUGUAY","UY045",0.1,NA,5.65,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B9"
"747","5_URUGUAY","UY045",0.15,NA,5.8,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B10"
"748","5_URUGUAY","UY045",0.1,NA,5.9,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B11"
"749","5_URUGUAY","UY045",0.1,NA,6,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6,"from .kmz",NA,-55.5782059116038,-30.9807069188673,3,"fine sand","sand",11,"B12"
"750","5_URUGUAY","UY046",0.2,NA,0.2,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B1"
"751","5_URUGUAY","UY046",0.3,NA,0.5,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B2"
"752","5_URUGUAY","UY046",0.2,NA,0.7,NA,"Sp","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B3"
"753","5_URUGUAY","UY046",0.3,NA,1,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B4"
"754","5_URUGUAY","UY046",0.2,NA,1.2,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B5"
"755","5_URUGUAY","UY046",0.4,NA,1.6,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B6"
"756","5_URUGUAY","UY046",0.8,NA,2.4,NA,"St(e)","A",NA,"Ad",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B7"
"757","5_URUGUAY","UY046",0.5,NA,2.9,NA,"Sd","C",NA,"Cpd",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B8"
"758","5_URUGUAY","UY046",0.3,NA,3.2,NA,"St","C",NA,"Cpd",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B9"
"759","5_URUGUAY","UY046",0.8,NA,4,NA,"Sti","C",NA,"Cpd",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B10"
"760","5_URUGUAY","UY046",0.6,NA,4.6,NA,"Sr","C",NA,"Cpd",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B11"
"761","5_URUGUAY","UY046",0.3,NA,4.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B12"
"762","5_URUGUAY","UY046",0.7,NA,5.6,NA,"Ht","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,3,"fine sand","sand",11,"B13"
"763","5_URUGUAY","UY046",0.3,NA,5.9,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B14"
"764","5_URUGUAY","UY046",0.15,NA,6.05,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B15"
"765","5_URUGUAY","UY046",0.15,NA,6.2,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B16"
"766","5_URUGUAY","UY046",0.1,NA,6.3,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B17"
"767","5_URUGUAY","UY046",0.7,NA,7,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.25,NA,"5 URUGUAY","crop","21J",6.75,"from .kmz",NA,-55.5833730019987,-31.3048694482044,2,"medium sand","sand",10,"B18"
"768","5_URUGUAY","UY047",1.3,NA,1.3,NA,"St","C",NA,"Cpsb",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B1"
"769","5_URUGUAY","UY047",0.2,NA,1.5,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B2"
"770","5_URUGUAY","UY047",0.1,NA,1.6,NA,"Sl","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B3"
"771","5_URUGUAY","UY047",0.2,NA,1.8,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B4"
"772","5_URUGUAY","UY047",0.1,NA,1.9,NA,"Sl","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B5"
"773","5_URUGUAY","UY047",0.2,NA,2.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B6"
"774","5_URUGUAY","UY047",0.2,NA,2.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B7"
"775","5_URUGUAY","UY047",0.2,NA,2.5,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B8"
"776","5_URUGUAY","UY047",0.2,NA,2.7,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B9"
"777","5_URUGUAY","UY047",0.2,NA,2.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B10"
"778","5_URUGUAY","UY047",0.2,NA,3.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B11"
"779","5_URUGUAY","UY047",0.2,NA,3.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B12"
"780","5_URUGUAY","UY047",0.2,NA,3.5,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B13"
"781","5_URUGUAY","UY047",0.2,NA,3.7,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B14"
"782","5_URUGUAY","UY047",0.2,NA,3.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B15"
"783","5_URUGUAY","UY047",0.2,NA,4.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B16"
"784","5_URUGUAY","UY047",0.1,NA,4.2,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B17"
"785","5_URUGUAY","UY047",0.1,NA,4.3,NA,"Fm","F",NA,"Fm",NA,NA,NA,0.06,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,4,"very fine sand","sand",12,"B18"
"786","5_URUGUAY","UY047",1.5,NA,5.8,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B19"
"787","5_URUGUAY","UY047",0.2,NA,6,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B20"
"788","5_URUGUAY","UY047",0.2,NA,6.2,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B21"
"789","5_URUGUAY","UY047",0.2,NA,6.4,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B22"
"790","5_URUGUAY","UY047",0.15,NA,6.55,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B23"
"791","5_URUGUAY","UY047",0.2,NA,6.75,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B24"
"792","5_URUGUAY","UY047",0.2,NA,6.95,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B25"
"793","5_URUGUAY","UY047",0.15,NA,7.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B26"
"794","5_URUGUAY","UY047",0.2,NA,7.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B27"
"795","5_URUGUAY","UY047",0.4,NA,7.7,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B28"
"796","5_URUGUAY","UY047",0.4,NA,8.1,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B29"
"797","5_URUGUAY","UY047",0.4,NA,8.5,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B30"
"798","5_URUGUAY","UY047",0.4,NA,8.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B31"
"799","5_URUGUAY","UY047",1.3,NA,10.2,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B32"
"800","5_URUGUAY","UY047",0.3,NA,10.5,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B33"
"801","5_URUGUAY","UY047",0.4,NA,10.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B34"
"802","5_URUGUAY","UY047",0.3,NA,11.2,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B35"
"803","5_URUGUAY","UY047",0.4,NA,11.6,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B36"
"804","5_URUGUAY","UY047",0.3,NA,11.9,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B37"
"805","5_URUGUAY","UY047",0.4,NA,12.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B38"
"806","5_URUGUAY","UY047",0.3,NA,12.6,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B39"
"807","5_URUGUAY","UY047",0.4,NA,13,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B40"
"808","5_URUGUAY","UY047",0.3,NA,13.3,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B41"
"809","5_URUGUAY","UY047",0.4,NA,13.7,NA,"St","C",NA,"Cpd",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B42"
"810","5_URUGUAY","UY047",1.1,NA,14.8,NA,"St","C",NA,"Cpsb",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B43"
"811","5_URUGUAY","UY047",0.5,NA,15.3,NA,"Sl","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",15.3,"from .kmz",NA,-55.572239106488,-30.9763647057108,3,"fine sand","sand",11,"B44"
"812","5_URUGUAY","UY048",1.2,NA,1.2,NA,"Ht","F",NA,"Fs",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B1"
"813","5_URUGUAY","UY048",0.3,NA,1.5,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B2"
"814","5_URUGUAY","UY048",0.4,NA,1.9,NA,"Sr","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B3"
"815","5_URUGUAY","UY048",0.4,NA,2.3,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B4"
"816","5_URUGUAY","UY048",0.1,NA,2.4,NA,"Sm","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B5"
"817","5_URUGUAY","UY048",0.2,NA,2.6,NA,"Fm","F",NA,"Fm",NA,NA,NA,0.004,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,8,"very fine silt","silt",16,"B6"
"818","5_URUGUAY","UY048",0.25,NA,2.85,NA,"Sh","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B7"
"819","5_URUGUAY","UY048",0.25,NA,3.1,NA,"St","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B8"
"820","5_URUGUAY","UY048",0.25,NA,3.35,NA,"Sh","C",NA,"Ce",NA,NA,NA,0.125,NA,"5 URUGUAY","crop","21J",3.8,"from .kmz",NA,-55.7964014002121,-31.1803025547254,3,"fine sand","sand",11,"B9"
